p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.5873115996852756e-8	0.4758299912419396	0.29	0.283	6.285097337955472e-4	0	REEP5
7.267725617117007e-8	0.261186310901647	0.509	0.53	0.0017654759069100634	0	DDX39B
7.853182373880564e-8	0.3797156554837795	0.361	0.357	0.0019076950622630665	0	IER2
1.754856632280145e-7	0.32528908290651426	0.398	0.403	0.0042628977311349285	0	ACAP1
3.2201129186497446e-7	0.3734580280328803	0.336	0.335	0.00782229830198396	0	DDX6
4.754180727750093e-7	0.2764516240492796	0.383	0.381	0.011548855823850526	0	TRIM22
6.608729687602521e-7	0.42326292475364985	0.256	0.244	0.016053926157124043	0	STK10
1.181936335924026e-6	0.3042426215066001	0.413	0.427	0.02871159747226644	0	PSME1
1.5187884557440792e-6	0.3446826064418129	0.363	0.363	0.03689440916693517	0	ATF7IP
2.4691276792768298e-6	0.40771709279169754	0.275	0.266	0.05998004958499275	0	PRRC2B
2.7614578564924562e-6	0.3549292932502899	0.302	0.294	0.06708133424991475	0	VPS13C
7.7326402359286715e-06	0.3186722397030407	0.333	0.333	0.1878412966111793	0	AC024293.1
2.2594111327089956e-5	0.35540354449182343	0.272	0.266	0.5488561523576692	0	RPS27AP16
4.529567476146358e-5	0.32652567161595814	0.31	0.304	1	0	BCL9L
8.47071383471254e-5	0.305594127404347	0.339	0.346	1	0	PSMB9
1.2312970443627223e-4	0.2825140050533006	0.35	0.356	1	0	CTSC
5.354855352033421e-4	0.30774175155632144	0.36	0.373	1	0	OGA
6.70634576406093e-4	0.27155138827960856	0.457	0.485	1	0	RBM25
6.827071507968494e-4	0.33276006218071086	0.299	0.299	1	0	SAMD9L
0.0010035963101962479	0.31343660020734365	0.317	0.322	1	0	CTSS
0.0011158859573863567	0.26295899198453854	0.385	0.403	1	0	GSTK1
0.003622693461568754	0.353171007410933	0.294	0.3	1	0	N4BP2L2
0.004134199147637032	0.3127207212247768	0.286	0.29	1	0	CCSER2
