p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.20387698771725e-07	0.311199599281435	0.38	0.382	0.00356756906540129	0	TAF7
2.16230790338216e-07	0.319977750025625	0.324	0.317	0.0064077832408827	0	WHSC1L1
4.28147268676801e-07	0.42769959387319	0.265	0.256	0.0126877161599683	0	EPB41L4A-AS1
8.4069481662958e-07	0.299721880608149	0.404	0.42	0.024913150196001	0	RBMX
1.98021433354186e-06	0.329054305315173	0.287	0.277	0.0586816715601795	0	DDX6
3.59092752105154e-06	0.454363841767747	0.259	0.253	0.106413546158841	0	PSMA3-AS1
6.18136152492027e-06	0.329612337446083	0.358	0.372	0.183178467429487	0	C1QBP
2.29340800789423e-05	0.532418406401993	0.265	0.271	0.679628529059377	0	EIF2A
6.70370026949774e-05	0.351641017840225	0.277	0.275	1	0	FAM107B
0.000148775094765916	0.343142931482536	0.305	0.312	1	0	TMEM243
0.000181456714376698	0.385057587327532	0.313	0.326	1	0	IGBP1
0.000786713483476748	0.400029203223888	0.256	0.257	1	0	PPHLN1
0.00399756116849157	0.288501254136584	0.295	0.301	1	0	EPC1
0.00724147931378846	0.35519934248435	0.272	0.279	1	0	TNFRSF14
0.00929257353873618	0.280388536273135	0.213	0.252	1	0	CNOT7
0	2.11114927050067	0.854	0.295	0	1	CD3D
0	1.94548767252985	0.875	0.331	0	1	TRAC
0	2.3366071705866	0.771	0.256	0	1	CD2
0	2.28876072699512	0.764	0.263	0	1	CCL5
0	2.15019911428388	0.953	0.458	0	1	IL32
0	1.7803104657091	0.756	0.268	0	1	CD3E
0	2.28053131866415	0.617	0.165	0	1	GZMA
0	1.42830992734545	0.631	0.214	0	1	CST7
0	1.74940893083474	0.715	0.314	0	1	TRBC2
0	1.67857807683961	0.598	0.234	0	1	LCK
0	3.44041148699852	0.428	0.067	0	1	GZMK
0	0.425660072729489	0.569	0.217	0	1	NKG7
0	1.87249677317356	0.501	0.165	0	1	CD3G
0	1.52276598803868	0.849	0.53	0	1	CXCR4
0	1.66364859979771	0.658	0.34	0	1	RGS1
0	3.40646391660032	0.409	0.092	0	1	DUSP4
0	1.78734581338696	0.616	0.308	0	1	DUSP2
0	1.67110775455594	0.535	0.234	0	1	TRBC1
0	3.11727272808618	0.36	0.062	0	1	CD8A
0	1.44926699814609	0.551	0.266	0	1	CD7
0	1.27005455279353	0.791	0.506	0	1	HCST
0	1.92182121080353	0.45	0.165	0	1	ITM2A
0	1.3310509144778	0.609	0.329	0	1	ACAP1
0	1.92045288675184	0.419	0.149	0	1	SPOCK2
0	0.901405068157836	0.927	0.665	0	1	SRGN
0	1.04707497689176	0.848	0.587	0	1	CORO1A
0	1.48062379878118	0.423	0.167	0	1	GZMM
0	1.679685295337	0.58	0.325	0	1	TNFAIP3
0	1.70073962443249	0.434	0.186	0	1	FYN
0	1.38991542700327	0.595	0.347	0	1	IL2RG
0	1.28314058760781	0.717	0.48	0	1	PTPRC
0	2.07645342436971	0.408	0.174	0	1	APOBEC3G
0	2.74869305654437	0.286	0.052	0	1	CD8B
0	1.41741550573411	0.416	0.187	0	1	LAT
0	1.61025958353798	0.482	0.259	0	1	SAMSN1
0	1.97228685460427	0.535	0.317	0	1	CREM
0	1.37008085259798	0.434	0.219	0	1	CLEC2D
0	1.07947114941121	0.333	0.122	0	1	GZMH
0	1.76699764345147	0.367	0.16	0	1	RORA
0	1.94550699977985	0.32	0.114	0	1	CD6
0	2.21615761736573	0.287	0.081	0	1	CD96
0	2.50368739062141	0.273	0.068	0	1	TIGIT
0	0.805536531558178	0.891	0.688	0	1	CD52
0	1.44048018844847	0.567	0.364	0	1	RGCC
0	2.5709283300504	0.265	0.063	0	1	CXCR3
0	1.73950933237247	0.356	0.154	0	1	RUNX3
0	1.61781772927129	0.363	0.163	0	1	KLRB1
0	2.29739524450291	0.268	0.07	0	1	SH2D1A
0	1.51091624683802	0.587	0.391	0	1	LEPROTL1
0	1.10232319711151	0.661	0.472	0	1	EVL
0	0.689487070579256	0.89	0.713	0	1	S100A4
0	0.975560844200746	0.656	0.484	0	1	LSP1
