p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.74809812842698e-32	1.37358781092545	0.561	0.137	1.99973139937805e-27	8	TXNDC17
8.09923218875995e-32	1.03407191117647	1	0.994	2.40012646681712e-27	8	ACTB
1.19522616928779e-31	1.41140804175305	0.333	0.057	3.54193323006745e-27	8	TRIM28
1.30753657382472e-31	1.24203336069864	0.52	0.119	3.87475388287216e-27	8	PSMD14
2.11917405622218e-31	1.25104301404227	0.675	0.182	6.27996039820881e-27	8	NONO
2.58127533428279e-31	1.39953702006195	0.374	0.07	7.64935132561362e-27	8	HDAC2
2.64318001931761e-31	1.3847030775402	0.61	0.161	7.8327996692458e-27	8	PDCD5
5.10620297331068e-31	1.4576631078619	0.756	0.249	1.51317218911089e-26	8	RALY
5.27132278854435e-31	1.50092481183147	0.618	0.178	1.56210379515723e-26	8	UBE2S
9.58767611700106e-31	1.26294744622139	0.447	0.095	2.8412119405121e-26	8	PFDN6
9.78764371064994e-31	1.35161621635539	0.293	0.046	2.900470337214e-26	8	VPS25
1.05798293438148e-30	1.45838675036058	0.805	0.327	3.13522662774606e-26	8	CALM3
1.22215661939397e-30	1.44102994633268	0.618	0.169	3.62173892591211e-26	8	SMC3
1.49513507837822e-30	1.25066605003381	0.602	0.156	4.43068329126602e-26	8	FDPS
1.66479669165178e-30	1.53338444838603	0.301	0.049	4.93345851604089e-26	8	NIT2
2.80378429475838e-30	1.28795523174024	0.398	0.08	8.30873437908699e-26	8	CHCHD3
3.1194051252409e-30	1.24191610635187	0.593	0.153	9.24404514813889e-26	8	ZCRB1
3.17456690999713e-30	1.39047617342302	0.415	0.086	9.40751158108549e-26	8	TMEM14A
3.97158880914515e-30	0.990215092113804	1	0.886	1.17694062770207e-25	8	H3F3A
5.44352509139214e-30	1.49006803104008	0.285	0.045	1.61313422558315e-25	8	PPIF
1.0351560737114e-29	1.04765586520883	0.984	0.769	3.06758150883635e-25	8	YBX1
1.16965053950838e-29	1.42931611101957	0.61	0.169	3.46614240877912e-25	8	LSM2
1.27940192596857e-29	1.28544409865032	0.447	0.098	3.79137966741525e-25	8	MRPS16
1.565769345768e-29	1.22819589183444	0.667	0.188	4.64000087924889e-25	8	ILF2
1.95651742162141e-29	1.50203539230963	0.309	0.053	5.7979437272329e-25	8	TM7SF3
2.68127897105768e-29	1.31951707989098	0.569	0.146	7.94570210283232e-25	8	FIBP
2.7077675227207e-29	1.6812042007937	0.398	0.085	8.02419827683052e-25	8	CDC25B
3.40819893720309e-29	1.22235392530736	0.553	0.139	1.00998567305076e-24	8	MRPL11
5.27197834609641e-29	1.17898875683664	0.618	0.166	1.56229806308221e-24	8	NAA38
5.57342594383371e-29	1.03659549117013	1	0.94	1.65162904419568e-24	8	PFN1
5.62880888180514e-29	1.54319592194085	0.74	0.275	1.66804122403413e-24	8	SNRPD1
6.15291842447208e-29	1.26666751157797	0.382	0.076	1.82335584590806e-24	8	PGP
6.45904112336459e-29	1.44069885605069	0.382	0.078	1.91407224649786e-24	8	HLA-DMB
7.19635133304428e-29	1.37453091968564	0.341	0.064	2.13256675403434e-24	8	DESI1
8.44336332209219e-29	1.374196374501	0.797	0.319	2.5021062868688e-24	8	COX5A
8.96160879429651e-29	1.64137170821053	0.26	0.04	2.65568315010183e-24	8	DHRS4
1.03967331426923e-28	1.40044468478285	0.333	0.061	3.08096789950543e-24	8	CISD1
1.13359878671044e-28	1.23526551204692	0.439	0.096	3.35930664453772e-24	8	LRRC59
1.22067640148851e-28	1.28285217724318	0.447	0.101	3.61735244817104e-24	8	MRPL12
1.53629081983694e-28	1.27799009840225	0.309	0.054	4.55264421550478e-24	8	XPO1
1.57317822952803e-28	1.50022673255283	0.488	0.119	4.66195636538335e-24	8	RNASEH2B
1.65152557914732e-28	1.29260784129557	0.602	0.164	4.89413090124516e-24	8	MRPS34
2.07909975546795e-28	1.41760379033017	0.333	0.062	6.16120421535373e-24	8	PSMD1
2.14754449979364e-28	1.36922449109216	0.772	0.275	6.36403337068846e-24	8	SNRPE
2.4334318545929e-28	1.20410833011489	0.447	0.1	7.2112319579006e-24	8	TXNL4A
2.84437019618801e-28	1.24629538750254	0.772	0.265	8.42900663938355e-24	8	PA2G4
3.08601184713846e-28	1.32321162249753	0.398	0.084	9.14508750781012e-24	8	PPIH
3.30284516996966e-28	1.79188311965423	0.301	0.054	9.78765137668809e-24	8	PRPSAP1
6.67630441969e-28	1.87522005792019	0.455	0.113	1.97845605173094e-23	8	TUBA1C
6.84913582025503e-28	1.30328318449419	0.528	0.137	2.02967290897438e-23	8	YWHAH
7.07166622691888e-28	1.16511873052543	0.366	0.073	2.09561756968514e-23	8	PPIL3
9.45512014120358e-28	1.12467602823798	0.407	0.086	2.80193030264427e-23	8	MRPL27
1.01179206056016e-27	1.59677861714608	0.26	0.041	2.99834459226398e-23	8	PSMG1
1.05164966596237e-27	1.14024343257702	0.528	0.133	3.11645862011288e-23	8	RBBP4
1.05828536246901e-27	1.30416666691933	0.415	0.091	3.13612284314068e-23	8	ILK
1.42986430724423e-27	1.33539359913317	0.528	0.14	4.23725988808756e-23	8	KPNA2
1.77514694105059e-27	1.27699127456853	0.699	0.224	5.26047044510933e-23	8	PSMB2
2.36801838072573e-27	1.21737017362145	0.366	0.074	7.01738566944264e-23	8	SNX10
2.43531356239702e-27	1.22307211886113	0.455	0.106	7.21680821080732e-23	8	SMARCB1
3.25906746911601e-27	1.19373052123777	0.398	0.085	9.65792053797839e-23	8	SNRPA
3.71543228485187e-27	1.13509036574168	0.463	0.109	1.101031203293e-22	8	HMGXB4
3.78874959018973e-27	1.33470627941899	0.862	0.428	1.12275805355682e-22	8	ATP5G3
4.49219922118711e-27	1.12813350295105	0.439	0.1	1.33121831720659e-22	8	TPRKB
5.11708322215801e-27	1.11365900916571	0.667	0.195	1.51639644205431e-22	8	SNRPC
5.69581955145199e-27	1.68037822965245	0.293	0.052	1.68789916587728e-22	8	POLD2
