p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.525671227719617e-209	1.6558178283747385	0.39	0.129	1.5852160546376493e-204	12	CSE1L
9.300508512119194e-209	1.07448667949971	0.306	0.078	2.2592795277639944e-204	12	TSPAN5
9.531121850630112e-209	1.5205746151381092	0.509	0.208	2.3153001199550668e-204	12	PSMC3
3.2277738179891704e-208	1.3039377849754443	0.567	0.242	7.840908158659292e-204	12	SUPT16H
9.3659057214997e-207	1.2486902763951082	0.645	0.31	2.275165817866707e-202	12	ILF2
3.6617400571442814e-206	1.693587421897065	0.376	0.123	8.895098946814888e-202	12	HAUS1
5.521093089440522e-206	1.0232221617152284	0.567	0.221	1.3411839332868917e-201	12	SLC7A5
1.5098929431463945e-204	1.0166827629699167	0.668	0.31	3.6678319374912216e-200	12	FUBP1
1.57160666519308e-203	0.8516849042829029	0.598	0.232	3.8177469110870303e-199	12	TRBC1
1.7617981605660598e-203	1.2547367217123822	0.616	0.283	4.279760091647073e-199	12	RCC2
6.987970990041215e-201	1.604785828875029	0.326	0.096	1.697517912900812e-196	12	EXOSC8
9.374886354748305e-200	0.7222208423302006	0.411	0.12	2.2773473932954583e-195	12	CD247
3.915030412975615e-199	1.2054700062035177	0.616	0.287	9.510391879200364e-195	12	CYB5B
6.325902568240539e-199	1.08261248235966	0.714	0.371	1.5366882518769918e-194	12	ERH
2.5096182077754223e-198	1.69783192113222	0.313	0.091	6.096364550328056e-194	12	CCP110
6.899363950662934e-198	1.0763606624112896	0.615	0.277	1.6759934908950398e-193	12	MTA2
2.2150889034743842e-195	1.473802864575942	0.474	0.187	5.380893964319974e-191	12	SIVA1
3.4179091629429916e-195	0.7784328047254174	0.366	0.103	8.302784938621115e-191	12	P2RY10
3.6905442850608227e-194	1.8487147620095963	0.356	0.117	8.96507017726975e-190	12	POLD3
5.743144306834411e-194	1.4902469634555153	0.425	0.156	1.395124615016215e-189	12	SNRPA
6.897118721037445e-194	0.6220375176036188	0.759	0.318	1.675448079714416e-189	12	FYN
2.0757771656180403e-193	0.8703528604817606	0.368	0.106	5.042477890719343e-189	12	F2R
8.396340451773895e-192	1.1028573571579132	0.463	0.169	2.0396390225449147e-187	12	STK39
1.2127190633742876e-191	1.4821608374068036	0.419	0.147	2.94593714874882e-187	12	CD38
1.7458294236274745e-191	0.7690050399044264	0.974	0.753	4.240968835875861e-187	12	ARHGDIB
1.8486339862714777e-190	0.7079784556505646	0.53	0.186	4.490701679450674e-186	12	ATP2A3
3.463504999727989e-189	0.9569137674032823	0.608	0.271	8.413546345339231e-185	12	NUP50
8.224872840694653e-189	0.9535983205266451	0.792	0.428	1.997986110461545e-184	12	TRA2B
2.1366064879835213e-188	1.363933553999881	0.364	0.12	5.19024448060957e-184	12	NUP107
4.604970827591042e-188	1.2920682118122446	0.326	0.096	1.118639513438416e-183	12	MIR4435-2HG
8.126915772651401e-188	0.8105504176708198	0.98	0.77	1.9741903794924782e-183	12	HSPA8
1.3977460708361976e-187	1.4905106902007346	0.335	0.103	3.3954047552752913e-183	12	BRD8
6.748127636908323e-187	1.021989569900697	0.346	0.102	1.63925516555777e-182	12	AGFG2
6.998417489965474e-187	0.7982653450384167	0.679	0.286	1.700055576662413e-182	12	SPN
1.0393686570668979e-185	1.0301836496828711	0.677	0.339	2.5248343417469084e-181	12	PPM1G
5.902784671289348e-185	1.0478986273933624	0.647	0.306	1.4339044523496084e-180	12	YWHAH
3.149675501228955e-184	0.5477455864051997	0.574	0.204	7.651191727585378e-180	12	CYFIP2
3.2266657398676107e-184	1.2986632927025563	0.528	0.219	7.8382164152864e-180	12	PHLDA1
9.90889688021594e-184	1.040995429058302	0.694	0.356	2.407069230142056e-179	12	XPO1
1.0025824198522736e-183	1.1539576357167152	0.707	0.379	2.435473214305143e-179	12	PGAM1
1.8562770511283132e-183	1.2127323499012217	0.549	0.243	4.5092682126008984e-179	12	SNRPF
4.3921829417549415e-183	1.581290088561174	0.393	0.142	1.0669490802111105e-178	12	RANGAP1
1.3697096469282674e-182	0.823485650667537	0.898	0.579	3.327298674318147e-178	12	SEPT7
3.2008226845615554e-182	1.7881018534687454	0.371	0.129	7.775438465336931e-178	12	SLC1A4
5.078571607947618e-182	0.9533288988296477	0.356	0.106	1.2336866150026354e-177	12	ADAM19
1.414363041537036e-181	1.7103733220521904	0.3	0.089	3.435770700501768e-177	12	SPINDOC
3.490381838671224e-181	0.948361172080714	0.603	0.262	8.478835562500137e-177	12	ORMDL3
1.294827365236283e-180	1.0426215787231006	0.739	0.416	3.145394635631979e-176	12	PARK7
1.6161326044657696e-180	0.5726156062274492	0.585	0.218	3.9259093227682476e-176	12	RASGRP1
2.738650220159423e-180	0.9975519730486551	0.41	0.134	6.65272911481127e-176	12	CTSW
1.0192032894996014e-179	1.0528392978798382	0.432	0.155	2.4758486308524317e-175	12	SFXN1
4.653256791559134e-179	1.157310456920603	0.258	0.065	1.1303691398055448e-174	12	SUSD3
6.517171044822747e-179	1.446326077872544	0.384	0.136	1.5831511902083416e-174	12	HSPB11
9.120313499481156e-179	1.0436306333459642	0.681	0.35	2.2155065552939626e-174	12	TRIM28
2.507009202911691e-178	1.3280801729204086	0.435	0.163	6.09002675571308e-174	12	ENTPD1
4.542741691749922e-178	0.494370361661429	0.662	0.254	1.103522811759891e-173	12	SEPT1
2.0006394714242887e-177	1.1220904204991475	0.657	0.335	4.859953403983882e-173	12	PRDX3
2.639905279449177e-177	0.9521629095565469	0.698	0.362	6.41285790483794e-173	12	SRSF4
1.0516562478845568e-176	1.1977988487359996	0.499	0.21	2.5546833573611654e-172	12	HCFC1
1.0890155492862348e-176	1.4066321737144114	0.451	0.182	2.645436572326122e-172	12	HAT1
1.2383535035771216e-176	1.0793618664166127	0.666	0.337	3.0082083308895435e-172	12	PARP1
6.274036844783788e-176	1.1534435686169178	0.585	0.275	1.5240890303348778e-171	12	VDAC3
1.1346812259920092e-175	0.9952582035418758	0.587	0.267	2.756367634179789e-171	12	HDAC1
1.479655895515767e-175	0.9984372575894096	0.735	0.398	3.5943801013869016e-171	12	PSMB2
1.831021863778872e-175	1.5770429170489473	0.307	0.094	4.447918311491636e-171	12	DDB2
4.7210605013875264e-175	1.7893714639963618	0.261	0.072	1.146840016997058e-170	12	LIN54
7.357034147903336e-175	1.2221456356038876	0.501	0.213	1.7871707352086786e-170	12	PMF1
9.396960103514713e-174	1.2818387059178895	0.518	0.235	2.282709548345794e-169	12	LSM3
2.5126805990876798e-173	0.6292715028811638	0.601	0.242	6.103803711303792e-169	12	PRKCH
4.393715417971752e-173	0.8894924257931236	0.881	0.551	1.067321349333698e-168	12	COTL1
9.124789225527453e-172	1.3098260318452368	0.408	0.151	2.216593798665129e-167	12	BTG3
7.32754037112376e-171	1.0975392291037187	0.405	0.142	1.7800061069533836e-166	12	OASL
1.868460045437759e-169	1.225529184144124	0.365	0.125	4.538863142377404e-165	12	MZT2A
8.448914432654973e-169	0.6611015274825042	0.439	0.147	2.052410293980546e-164	12	GPR171
1.75652816624403e-168	0.4840678011167423	0.849	0.382	4.266958221439998e-164	12	ETS1
3.3262303911675983e-168	1.0509642801292238	0.604	0.291	8.08007886622433e-164	12	SNRPD3
7.82607115918878e-167	0.9274935157259216	0.831	0.499	1.9011092059901384e-162	12	PLP2
1.1580640140293381e-166	1.3709546162693094	0.337	0.112	2.813169102880068e-162	12	NEDD1
9.483746956735395e-166	1.3897635613813952	0.4	0.152	2.3037918107301623e-161	12	RPA1
5.040908295007714e-165	0.5010398187229701	0.368	0.116	1.224537443023274e-160	12	CDKN2A
1.2082308591777494e-164	1.021273262682997	0.54	0.243	2.935034403114589e-160	12	SRRT
2.70404083888862e-164	1.3314509219826867	0.33	0.108	6.568656005828236e-160	12	GABPB1
1.830474580338421e-163	0.786617935257814	0.882	0.555	4.446588850558092e-159	12	ARF6
1.921653232419647e-163	1.0751207686484057	0.618	0.307	4.668080032193807e-159	12	RALY
2.7353546973832136e-162	0.8124587389822702	0.862	0.477	6.644723630883302e-158	12	H2AFY
4.304780305715838e-162	0.8663527442674048	0.854	0.541	1.0457172318644914e-157	12	CHCHD2
4.830713944273487e-162	0.9513404869886033	0.46	0.181	1.1734770313429153e-157	12	DCP2
7.472641557169461e-162	0.7234928562871292	0.271	0.072	1.8152540870676055e-157	12	PRKCQ
2.076901492067016e-161	0.8453096277897743	0.779	0.448	5.0452091045291956e-157	12	HNRNPM
3.943586729182845e-161	1.7954944943933184	0.283	0.088	9.579760882530966e-157	12	NUP37
1.176164380183934e-160	0.8063529751319296	0.905	0.598	2.857138512342812e-156	12	CALM2
1.8044704116475445e-160	1.2524013543403307	0.489	0.215	4.3834195239742154e-156	12	KMT5A
6.188864451550205e-160	0.8238600591429874	0.793	0.462	1.5033989525705758e-155	12	U2AF2
2.0316503581125074e-159	0.9196100020313934	0.5	0.206	4.935285049926903e-155	12	ARHGEF6
2.113150885125256e-159	0.7981351329795447	0.479	0.185	5.1332661301462715e-155	12	ARHGAP15
2.44015503235145e-159	0.7655049865740933	0.825	0.488	5.927624604588143e-155	12	EWSR1
2.989992558404492e-159	1.0998045004247419	0.592	0.296	7.263289922876192e-155	12	RBBP4
6.058490383356309e-159	0.5601084385752109	0.722	0.346	1.4717284839249147e-154	12	CCL5
1.6530127038229124e-158	1.2034367364176775	0.445	0.185	4.015498460126619e-154	12	CDC27
3.2927954469850637e-158	0.846501100694008	0.304	0.089	7.998858699816117e-154	12	BICDL1
8.462617291383584e-158	0.8266509961752533	0.781	0.464	2.0557389924229003e-153	12	UBE2D2
8.706701323097329e-158	0.6344935468431582	0.495	0.189	2.115031885406803e-153	12	SP140
5.96107279314289e-157	1.0401014486348004	0.743	0.45	1.448063802910271e-152	12	RBPJ
1.505717642274101e-156	0.9914290148516	0.487	0.206	3.6576892966122466e-152	12	AIP
1.5915340284263473e-156	1.547353302980684	0.341	0.121	3.8661544618532825e-152	12	NABP2
6.013171227101183e-156	0.8287253237718524	0.7	0.377	1.4607195544874193e-151	12	PSMB8
7.593113284234186e-156	0.8595195000222722	0.692	0.371	1.8445190790061685e-151	12	ILF3
1.6005748652359615e-155	1.3467215973467186	0.383	0.146	3.8881164626311975e-151	12	TPGS2
5.9263812299672725e-155	0.9589925276067399	0.797	0.508	1.4396365283836499e-150	12	SUB1
6.660045089087543e-155	1.0697642862468308	0.52	0.238	1.6178581530411458e-150	12	DAZAP1
2.457249002942351e-154	1.0436940615476842	0.517	0.236	5.969149277947559e-150	12	CNOT9
2.4621510915190957e-154	0.7056598745428193	0.876	0.502	5.981057431518187e-150	12	IL32
3.8302449154456606e-154	0.8086170459716377	0.745	0.416	9.304430948600599e-150	12	HNRNPL
3.8418766099356557e-154	1.0232563743519365	0.438	0.176	9.332686660855695e-150	12	ASXL1
1.433777314140613e-153	1.0094537059873532	0.632	0.333	3.4829318515103773e-149	12	RBX1
1.9090621770060744e-153	0.9946263281650951	0.64	0.337	4.637493840383156e-149	12	UBE2A
2.555565210561669e-153	1.6939149431055296	0.269	0.082	6.2079790094964066e-149	12	EBP
3.533115288761241e-153	1.174996188920852	0.276	0.082	8.582643659458808e-149	12	ANKRD36C
5.045902712030792e-153	0.9589914264685977	0.572	0.275	1.22575068680652e-148	12	ARPP19
1.840972673611405e-152	0.4429718718892317	0.735	0.317	4.4720908187368255e-148	12	IKZF3
1.8958578721034488e-152	0.6213937428198859	0.974	0.78	4.6054179429136974e-148	12	TPM3
4.160138509297763e-152	1.7289195224285794	0.346	0.129	1.0105808466786126e-147	12	MTHFD1
4.694679510492847e-152	1.130860988559886	0.418	0.164	1.1404315466889222e-147	12	CDK6
8.107599703572936e-152	1.056185213679779	0.442	0.178	1.9694981199919377e-147	12	GALM
8.708369201118192e-152	0.6509587532093816	0.288	0.083	2.1154370463356312e-147	12	ZEB1
8.857170369783876e-152	0.9583920175459778	0.692	0.379	2.1515838262278993e-147	12	COX5A
1.6266159683472023e-151	0.9717416660230191	0.291	0.088	3.951375510309024e-147	12	SLF1
5.7023002512691195e-151	0.8502212195541712	0.812	0.517	1.3852027770382946e-146	12	XRCC5
4.090110531115198e-150	0.6171145046505	0.965	0.736	9.935696502185039e-146	12	NAP1L1
4.4483790459879647e-150	0.9196086842411115	0.54	0.251	1.0806002378513964e-145	12	SF3A2
1.641551513816835e-149	0.9368377474454224	0.682	0.365	3.9876569373638556e-145	12	DCAF7
4.656680995736387e-149	0.5292625206732202	1	0.985	1.131200947484283e-144	12	TMSB4X
5.183822333061832e-149	0.7939666104966865	0.743	0.416	1.2592541211473803e-144	12	WDR1
7.122315091956201e-149	1.025978109966319	0.288	0.087	1.7301527821380002e-144	12	IL21R
2.0445086141086553e-148	1.0129043329063425	0.439	0.181	4.9665203253927456e-144	12	EXOSC9
6.218801468195239e-148	0.7587673085233828	0.652	0.297	1.5106712526539875e-143	12	SPOCK2
7.11444845862872e-148	1.0079065842628032	0.626	0.339	1.7282418195700887e-143	12	XRCC6
2.3091575361004434e-147	1.0400794854995996	0.382	0.143	5.609405486695197e-143	12	FAM76B
1.395323239587788e-146	0.7349770152007389	0.806	0.487	3.389519213606654e-142	12	HNRNPH1
1.4987404051723345e-146	1.1618749620304927	0.469	0.211	3.640740192244635e-142	12	ELAVL1
1.6009132224331907e-146	1.5253238071091877	0.315	0.11	3.8889383999347064e-142	12	KCTD9
6.738748835446532e-146	0.6920652269539131	0.863	0.561	1.6369768671066717e-141	12	SRSF7
