"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.03053593517412e-104,1.70183436150558,0.286,0.129,1.7078577893725e-99,"4","TNFRSF4"
1.0544735166711e-278,1.52777118244007,0.588,0.262,2.56152706669745e-274,"4","TBC1D4"
1.58302726426161e-114,1.52267425052265,0.27,0.109,3.8454898303443e-110,"4","MAGEH1"
3.16021606908876e-114,1.51869910413535,0.254,0.098,7.67679687503043e-110,"4","ICA1"
0,1.49293914282665,0.724,0.332,0,"4","TIGIT"
3.90835103771225e-166,1.4841002910529,0.372,0.151,9.49416634081059e-162,"4","CD27"
2.42539899856142e-171,1.38400436288189,0.567,0.333,5.8917792473054e-167,"4","TNFRSF1B"
8.76755797296934e-250,1.34750871908531,0.731,0.463,2.12981518279371e-245,"4","PIM2"
1.53946250188308e-117,1.34454397586256,0.383,0.193,3.73966230957438e-113,"4","BATF"
5.33875369507457e-209,1.29602474203664,0.58,0.292,1.29689004760751e-204,"4","CTLA4"
1.24799341536262e-89,1.26459323840382,0.271,0.123,3.03162560459887e-85,"4","CYTOR"
1.80417266897405e-96,1.21618347877174,0.282,0.125,4.38269624747176e-92,"4","CARD16"
3.09450892961334e-88,1.20240676410943,0.276,0.126,7.51718109181673e-84,"4","GADD45A"
9.38369631557677e-136,1.19012137344127,0.381,0.171,2.27948750897991e-131,"4","PMAIP1"
2.73195769563579e-82,1.16515840908509,0.307,0.156,6.63647163423847e-78,"4","DNPH1"
2.72791097578476e-165,1.11441877744419,0.586,0.328,6.62664134237635e-161,"4","GBP5"
4.58581219662445e-62,1.10013812016848,0.31,0.178,1.11398549880401e-57,"4","TFRC"
0,1.03247823525666,0.967,0.919,0,"4","IL32"
4.85702263465069e-63,1.01097640953692,0.33,0.192,1.17986793840935e-58,"4","TRAF1"
2.95440017701104e-100,0.995456421204133,0.447,0.255,7.17682890999523e-96,"4","SIRPG"
7.05864851347868e-67,0.989677316129106,0.286,0.149,1.71468689689424e-62,"4","POU2F2"
4.40109772337048e-107,0.948644094858635,0.503,0.297,1.06911465896116e-102,"4","FCMR"
1.01498754057144e-94,0.940791429734776,0.525,0.334,2.46560773355614e-90,"4","GBP2"
2.82359957031478e-99,0.925044959010561,0.556,0.374,6.85908807620866e-95,"4","SAT1"
1.70795976510138e-56,0.882591257783508,0.341,0.207,4.14897586138427e-52,"4","PCED1B"
7.18378861941607e-59,0.874089018448458,0.381,0.239,1.74508593142855e-54,"4","CTSC"
