p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,4.302019324,0.386,0.126,0,4,CCL18
0,4.277979133,0.522,0.048,0,4,NPL
0,4.24356342,0.611,0.108,0,4,HMOX1
0,4.185731452,0.834,0.178,0,4,CTSL
0,4.12595942,0.622,0.07,0,4,CD163
0,4.124489952,0.536,0.053,0,4,PLTP
0,4.071612086,0.785,0.101,0,4,CD14
0,4.067096789,0.656,0.128,0,4,LGMN
0,4.064373633,0.367,0.026,0,4,IL4I1
0,4.042746163,0.768,0.126,0,4,GPNMB
0,4.007874979,0.618,0.06,0,4,LILRB4
0,3.899226076,0.341,0.029,0,4,GPR34
0,3.834275015,0.54,0.056,0,4,CSF1R
0,3.81461175,0.948,0.358,0,4,CTSB
0,3.806990356,0.296,0.032,0,4,LINC01094
0,3.786069881,0.523,0.058,0,4,ADAP2
0,3.7784108,0.334,0.035,0,4,SIGLEC1
0,3.747847877,0.808,0.122,0,4,C1QC
0,3.712752152,0.289,0.032,0,4,KCNMA1
0,3.655127297,0.51,0.056,0,4,ABCA1
0,3.620529801,0.657,0.086,0,4,MS4A4A
0,3.614355229,0.689,0.145,0,4,CCL3L3
0,3.545896011,0.349,0.043,0,4,TMEM51
0,3.539012814,0.757,0.114,0,4,FCGR2A
0,3.522369689,0.391,0.048,0,4,LHFPL2
0,3.521108231,0.526,0.069,0,4,SLCO2B1
0,3.503882677,0.309,0.032,0,4,SLAMF8
0,3.489144678,0.415,0.045,0,4,CCR1
0,3.406808266,0.87,0.268,0,4,APOC1
0,3.351362334,0.287,0.033,0,4,FAM20C
0,3.333354684,0.392,0.068,0,4,IL1RN
0,3.317866883,0.762,0.193,0,4,CXCL8
0,3.315856515,0.823,0.207,0,4,CCL3
0,3.303556109,0.454,0.047,0,4,C3AR1
0,3.295237131,0.797,0.126,0,4,MS4A6A
0,3.271241878,0.401,0.056,0,4,TTYH3
0,6.483695647,0.304,0.004,0,5,GS1-600G8.5
0,6.426436894,0.564,0.005,0,5,GPD1
0,6.349328085,0.893,0.051,0,5,FABP4
0,6.346558574,0.533,0.009,0,5,FOLR3
0,6.113636439,0.631,0.009,0,5,RP5-839B4.8
0,5.948788238,0.975,0.046,0,5,MCEMP1
0,5.914284537,0.755,0.016,0,5,RP11-598F7.3
0,5.629435934,0.483,0.007,0,5,MME
0,5.453991873,0.298,0.005,0,5,DNASE2B
0,5.330584594,0.745,0.024,0,5,INHBA
0,5.243991388,0.492,0.01,0,5,AGRP
0,5.230308364,0.281,0.007,0,5,CXCL5
0,5.19534372,0.533,0.011,0,5,FFAR4
0,5.148770574,0.253,0.008,0,5,CAMP
